,Smiles,ROMol,fp,expt,is_active,cycle
1956,[H]c1nc([H])c(OC(=O)S(=O)(=O)C([H])([H])C([H])([H])[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b063c0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b0713f510>,gp_200_UCB_False_10,False,1
1957,[H]c1nc([H])c(C(=O)N([H])S(=O)(=O)C([H])([H])C([H])([H])N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b06430>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b0713f350>,gp_200_UCB_False_10,False,1
1958,[H]c1nc([H])c(C2(c3c([H])c([H])c(F)c(F)c3[H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b064a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b0713f190>,gp_200_UCB_False_10,False,1
1959,[H]c1nc([H])c(N([H])S(=O)(=O)C(=O)c2oc([H])c([H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b06510>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b0713f040>,gp_200_UCB_False_10,False,1
1960,[H]c1nc([H])c(-n2nnc(-c3oc([H])c([H])c3[H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b06580>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b0713f890>,gp_200_UCB_False_10,False,1
1961,[H]c1nc(-c2c([H])nc([H])c([H])c2[H])c([H])c(-n2nc([H])c([H])c2[H])n1,<rdkit.Chem.rdchem.Mol object at 0x7f1b24b065f0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b0713fa50>,gp_200_UCB_False_10,False,1
1901,[H]c1nc([H])c(C([H])([H])S(=O)(=O)[C@]([H])(N([H])[H])C([H])([H])[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b06660>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b0713fc80>,gp_200_UCB_False_10,False,1
1962,[H]c1nc([H])c(N=NN([H])C([H])([H])c2c([H])c([H])c(OC([H])([H])[H])c([H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b066d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b0713fdd0>,gp_200_UCB_False_10,False,1
1964,[H]c1nc([H])c(-c2c([H])nn(C(=O)N([H])c3c([H])nc([H])c([H])c3[H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b06740>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b0713ff90>,gp_200_UCB_False_10,False,1
1965,[H]c1nc([H])c(-c2nc(OC([H])([H])C3([H])C([H])([H])C([H])([H])N([H])C([H])([H])C3([H])[H])c([H])s2)c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b067b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b0713f0b0>,gp_200_UCB_False_10,False,1
1966,[H]c1nc([H])c(S(=O)(=O)Oc2c([H])c([H])c3nc([H])c([H])c([H])c3c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b06820>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b0713f200>,gp_200_UCB_False_10,False,1
1967,[H]Oc1c([H])c([H])c([H])c(OS(=O)(=O)c2c([H])nc([H])c([H])c2[H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b06890>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b0713f2e0>,gp_200_UCB_False_10,False,1
1968,[H]c1nc([H])c(C(=O)N2C([H])([H])C([H])([H])C([H])(N(C([H])([H])[H])C([H])([H])[H])C([H])([H])C2([H])[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b06900>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b0713f3c0>,gp_200_UCB_False_10,False,1
1969,[H]c1nc([H])c(C(=S)N([H])[C@@]2([H])N([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b06970>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b0713f4a0>,gp_200_UCB_False_10,False,1
1970,[H]c1nc([H])c(-c2nnc(N([H])C(=O)C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b069e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b0713f580>,gp_200_UCB_False_10,False,1
1971,[H]Oc1c([H])c([H])c(C(=O)N([H])C([H])([H])c2c([H])nc([H])c([H])c2[H])c([H])c1O[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b06a50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b0713f660>,gp_200_UCB_False_10,False,1
1972,[H]c1nc([H])c(N([H])C(=O)N([H])C([H])([H])c2c([H])c([H])c([H])c(Cl)c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b06ac0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b0713f6d0>,gp_200_UCB_False_10,False,1
1973,[H]c1nc([H])c(SN([H])C(=O)C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b06b30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b0713f7b0>,gp_200_UCB_False_10,False,1
1963,[H]c1nc([H])c(C2([H])C([H])([H])N(C(=O)N([H])C(=O)C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C2([H])[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b06ba0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b0713f900>,gp_200_UCB_False_10,False,1
1999,[H]c1nc([H])c(N([H])C(=O)[C@]([H])(c2sc([H])c([H])c2[H])C([H])([H])[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b06c10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b0713f9e0>,gp_200_UCB_False_10,False,1
1900,[H]c1nc([H])c(C(=O)N2C([H])([H])C([H])(N3C([H])([H])C([H])([H])S(=O)(=O)C([H])([H])C3([H])[H])C2([H])[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b06c80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b0713fb30>,gp_200_UCB_False_10,False,1
1899,[H]c1nc([H])c(O[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b06cf0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b0713fac0>,gp_200_UCB_False_10,False,1
1827,[H]c1nc([H])c(OS(=O)(=O)c2c([H])c([H])c(S(=O)(=O)N([H])[H])c([H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b06d60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b0713fc10>,gp_200_UCB_False_10,False,1
1828,[H]OC([H])([H])c1c([H])c([H])c([H])c(C([H])([H])C([H])([H])c2c([H])nc([H])c([H])c2[H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b06dd0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b0713fd60>,gp_200_UCB_False_10,False,1
1829,[H]c1nc([H])c(-n2nnc(Oc3c([H])c([H])c(OC([H])([H])[H])c([H])c3[H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b06e40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b0713fe40>,gp_200_UCB_False_10,False,1
1830,[H]c1nc(-c2c([H])nc([H])c([H])c2[H])c([H])c(C([H])([H])N2C([H])([H])C([H])([H])C([H])([H])C2([H])[H])n1,<rdkit.Chem.rdchem.Mol object at 0x7f1b24b06eb0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b0713ff20>,gp_200_UCB_False_10,False,1
1831,[H]c1nc([H])c([C@@]([H])(C(=O)N([H])N([H])C(=O)C([H])([H])[H])C([H])([H])[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b06f20>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b071459e0>,gp_200_UCB_False_10,False,1
1832,[H]c1nc([H])c(ON([H])C([H])([H])C([H])([H])N([H])[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b06f90>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b07145cf0>,gp_200_UCB_False_10,False,1
1833,[H]c1nc(Oc2c([H])nc([H])c([H])c2[H])c(-c2c([H])nc([H])c([H])c2[H])nc1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b04040>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b07145270>,gp_200_UCB_False_10,True,1
1834,[H]OC([H])([H])C([H])([H])[C@]([H])(c1c([H])nc([H])c([H])c1[H])C([H])([H])[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b040b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b071457b0>,gp_200_UCB_False_10,False,1
1835,[H]c1nc([H])c(OS(=O)(=O)N(c2c([H])nc([H])c([H])c2[H])C([H])([H])[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b04120>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b07145eb0>,gp_200_UCB_False_10,False,1
1836,[H]c1nc([H])c(OC2([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b04190>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b071450b0>,gp_200_UCB_False_10,False,1
1837,[H]c1nc([H])c(-n2c([H])nc(S(=O)(=O)N3C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b04200>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b071454a0>,gp_200_UCB_False_10,False,1
1838,[H]c1nc([H])c(C(=NN([H])C([H])([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])N([H])[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b04270>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b07145f90>,gp_200_UCB_False_10,False,1
1839,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])OC(=O)c1c([H])nc([H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b042e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b07145190>,gp_200_UCB_False_10,False,1
1840,[H]C(=Nc1c([H])nc([H])c([H])c1[H])c1nc2c([H])c([H])c([H])c([H])c2o1,<rdkit.Chem.rdchem.Mol object at 0x7f1b24b04350>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b07145350>,gp_200_UCB_False_10,False,1
1841,[H]c1nc([H])c(C([H])([H])OC(=O)N2C([H])([H])C([H])([H])[C@@]([H])(N(C([H])([H])[H])C([H])([H])[H])C2([H])[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b043c0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b07145580>,gp_200_UCB_False_10,False,1
1842,[H]c1nc([H])c(OS(=O)(=O)C([H])([H])F)c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b04430>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b071456d0>,gp_200_UCB_False_10,False,1
1843,[H]OC([H])([H])c1c([H])c([H])c(N=C([H])c2c([H])nc([H])c([H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b044a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b07145900>,gp_200_UCB_False_10,False,1
1844,[H]O[C@@]([H])(c1c([H])nc([H])c([H])c1[H])C([H])([H])N1C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C1([H])[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b04510>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b07145a50>,gp_200_UCB_False_10,False,1
1845,[H]c1nc([H])c(C([H])([H])OC(=O)N([H])c2c([H])c([H])c([H])c([H])c2C(=O)N([H])[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b04580>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b07145c10>,gp_200_UCB_False_10,False,1
1846,[H]c1nc([H])c(OS(=O)(=O)C(=O)OC([H])([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b045f0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b07145dd0>,gp_200_UCB_False_10,False,1
1847,[H]c1nc([H])c(-c2nc(C(=O)N([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])no2)c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b04660>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b07145040>,gp_200_UCB_False_10,False,1
1826,[H]Oc1c([H])c([H])c([H])c([H])c1-c1c([H])c([H])c([H])c([H])c1-c1c([H])nc([H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b046d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b07145120>,gp_200_UCB_False_10,False,1
1848,[H]c1nc([H])c(-c2nc([H])n(-c3c([H])nc([H])c(OC([H])([H])[H])c3[H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b04740>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b07145200>,gp_200_UCB_False_10,False,1
1825,[H]c1nc([H])c(C([H])([H])OC(=O)C([H])([H])c2c([H])c([H])c(Cl)c([H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b047b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b071452e0>,gp_200_UCB_False_10,False,1
1823,[H]c1nc([H])c(-c2c([H])c([H])c([H])c(-c3c([H])c([H])c(Cl)c([H])c3Cl)c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b04820>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b071453c0>,gp_200_UCB_False_10,False,1
1802,[H]c1nc([H])c(-c2nnc(-c3c([H])nc(Cl)c([H])c3[H])c([H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b04890>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b07145430>,gp_200_UCB_False_10,False,1
1803,[H]c1nc([H])c(N([H])C(=O)N([H])C#N)c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b04900>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b07145510>,gp_200_UCB_False_10,False,1
1804,[H]ON([H])C(=O)N=C([H])c1c([H])nc([H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b04970>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b07145660>,gp_200_UCB_False_10,False,1
1805,[H]c1nc([H])c(O[C@]([H])(c2nnn([H])n2)C([H])([H])[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b049e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b07145740>,gp_200_UCB_False_10,False,1
1806,[H]c1nc([H])c(-c2c([H])c([H])c(-c3c([H])c([H])c(OC(F)(F)F)c([H])c3[H])c([H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b04a50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b07145890>,gp_200_UCB_False_10,False,1
1807,[H]c1nc([H])c(-c2nc([H])n(C([H])([H])C([H])([H])[H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b04ac0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b07145820>,gp_200_UCB_False_10,False,1
1808,[H]c1nc([H])c(N([H])[C@]([H])(OC(=O)C([H])([H])[H])C([H])([H])[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b04b30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b07145970>,gp_200_UCB_False_10,False,1
1809,[H]c1nc([H])c(-c2nc(C([H])([H])OC([H])([H])[H])c([H])c([H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b04ba0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b07145ac0>,gp_200_UCB_False_10,False,1
1810,[H]c1nc([H])c(C(=O)N([H])S(=O)(=O)c2nc([H])c([H])c([H])c2C(F)(F)F)c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b04c10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b07145ba0>,gp_200_UCB_False_10,True,1
1811,[H]c1nc([H])c(C(=NN([H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b04c80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b07145c80>,gp_200_UCB_False_10,False,1
1812,[H]c1nc([H])c(C([H])([H])N(c2c([H])c3c([H])c([H])c([H])c([H])c3n2[H])C([H])([H])[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b04cf0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b07145d60>,gp_200_UCB_False_10,False,1
1813,[H]c1nc([H])c(C(=O)N([H])S(=O)(=O)c2c([H])c([H])c([H])c([H])c2C(F)(F)F)c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b04d60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b07145e40>,gp_200_UCB_False_10,False,1
1814,[H]c1nc([H])c(N([H])C(=O)N2C([H])([H])C([H])([H])C([H])(c3c([H])nc([H])c([H])c3[H])C([H])([H])C2([H])[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b04dd0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b07145f20>,gp_200_UCB_False_10,False,1
1815,[H]c1nc([H])c(N(C([H])([H])[H])S(=O)(=O)N([H])C([H])([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b04e40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b07138c10>,gp_200_UCB_False_10,False,1
1816,[H]C(=C([H])N([H])C(=O)[C@]([H])(c1c([H])nc([H])c([H])c1[H])C([H])([H])[H])c1c([H])c([H])c([H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b04eb0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b07138580>,gp_200_UCB_False_10,False,1
1817,[H]c1nc([H])c(-c2nc([H])c(OC([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])n2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b04f20>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b07138510>,gp_200_UCB_False_10,False,1
1818,[H]c1nc([H])c(OS(=O)(=O)C(=O)N([H])[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b04f90>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b07138a50>,gp_200_UCB_False_10,False,1
1819,[H]c1nc([H])c(-c2nc([H])c(N([H])c3c([H])nc([H])c([H])c3[H])c([H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b0b040>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b071386d0>,gp_200_UCB_False_10,False,1
1820,[H]c1nc([H])c(N=Nc2c([H])nc(C(F)(F)F)c([H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b0b0b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b07138eb0>,gp_200_UCB_False_10,False,1
1821,[H]c1nc([H])c(-n2nnc(-c3nc([H])c([H])c([H])c3C(F)(F)F)c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b0b120>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b07138dd0>,gp_200_UCB_False_10,False,1
1822,[H]O[C@]([H])(c1c([H])nc([H])c([H])c1[H])C1([H])C([H])([H])C([H])([H])C1([H])[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b0b190>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b07138c80>,gp_200_UCB_False_10,False,1
1824,[H]c1nc([H])c(-c2nc(N3C([H])([H])C([H])([H])N(c4c([H])c([H])c([H])c([H])c4[H])C([H])([H])C3([H])[H])no2)c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b0b200>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b07138ac0>,gp_200_UCB_False_10,False,1
1849,[H]OC1([H])C([H])([H])C([H])([H])N(N([H])[C@]([H])(c2c([H])nc([H])c([H])c2[H])C([H])([H])[H])C([H])([H])C1([H])[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b0b270>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b07138820>,gp_200_UCB_False_10,False,1
1850,[H]c1nc([H])c(C([H])([H])N([H])C(=O)N([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b0b2e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b071385f0>,gp_200_UCB_False_10,False,1
1851,[H]c1nc([H])c(N2C([H])([H])C([H])([H])C([H])(c3nc4c([H])c([H])c([H])c([H])c4s3)C([H])([H])C2([H])[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b0b350>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b07138350>,gp_200_UCB_False_10,False,1
1878,[H]c1nc([H])c(C([H])([H])c2c([H])c([H])c([H])c(Cl)c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b0b3c0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b07138890>,gp_200_UCB_False_10,False,1
1879,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])Oc1c([H])nc([H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b0b430>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b07138190>,gp_200_UCB_False_10,False,1
1880,[H]c1nc([H])c(-c2nc(-c3c([H])c([H])c(OC([H])([H])[H])c([H])c3[H])sc2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b0b4a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b07138d60>,gp_200_UCB_False_10,False,1
1881,[H]c1nc([H])c(C([H])([H])OC(=O)N([H])C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b0b510>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b07138e40>,gp_200_UCB_False_10,False,1
1882,[H]c1nc([H])c(C([H])([H])N(c2c([H])c([H])c(F)c(F)c2[H])C([H])([H])[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b0b580>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b07138f90>,gp_200_UCB_False_10,False,1
1883,[H]c1nc([H])c(-n2c([H])nc(N([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b0b5f0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b07138f20>,gp_200_UCB_False_10,False,1
1884,[H]c1nc([H])c(C(=O)N([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b0b660>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b07138b30>,gp_200_UCB_False_10,False,1
1885,[H]c1nc(C#CN([H])C(=S)c2c([H])nc([H])c([H])c2[H])c([H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b0b6d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b07138ba0>,gp_200_UCB_False_10,False,1
1886,[H]OP(=O)(O[H])C([H])(N([H])C([H])=C([H])c1c([H])nc([H])c([H])c1[H])P(=O)(O[H])O[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b0b740>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b07138970>,gp_200_UCB_False_10,False,1
1887,[H]c1nc([H])c([C@@]([H])(C(=O)N([H])C([H])([H])N([H])C(=O)C([H])([H])[H])C([H])([H])[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b0b7b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b07138660>,gp_200_UCB_False_10,False,1
1888,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])N([H])C([H])([H])c1c([H])nc([H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b0b820>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b07138740>,gp_200_UCB_False_10,False,1
1889,[H]c1nc([H])c(C([H])([H])OC([H])([H])C([H])([H])N([H])[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b0b890>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b071387b0>,gp_200_UCB_False_10,False,1
1890,[H]c1nc([H])c(N2C([H])([H])C([H])([H])C([H])(c3sc4c([H])c([H])c([H])c([H])c4c3[H])C([H])([H])C2([H])[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24b0b900>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1b07138900>,gp_200_UCB_False_10,False,1
