cnnaffinity,Smiles,h,enamine_id,enamine_searched
-5.37432,[H]c1nc([H])c(-c2nn(-c3c([H])sc4c([H])c([H])c([H])c([H])c34)c([H])c2[H])c([H])c1[H],6,,False
-5.12876,[H]C(=C(c1c([H])nc([H])c([H])c1[H])C([H])([H])[H])N([H])C(=S)N([H])c1c([H])c([H])c([H])c([H])c1[H],6,,False
0.0,[H]c1nc([H])c(N([H])S(=O)(=O)C([H])([H])C([H])([H])N2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-4.93373,[H]c1nc([H])c([H])c(-c2nn(-c3c([H])nc([H])c([H])c3[H])c(=O)c([H])c2[H])n1,6,,False
-5.70538,C(c1c(c(c2C(=O)N(C(c3c(c(c(c(c3Oc3c(c(c(nc3[H])[H])[H])[H])[H])[H])[H])[H])([H])[H])C(=O)c2c1[H])[H])[H])([H])([H])[H],6,PV-002274716876,False
-5.3124,[H]c1nc([H])c(-c2c([H])nc(C([H])([H])c3c([H])c([H])c([H])c([H])c3Cl)c([H])c2[H])c([H])c1[H],6,,False
-5.66207,[H]c1nc([H])c(-c2nn3c([H])c([H])n(C([H])([H])C([H])([H])Oc4c([H])c([H])c([H])c([H])c4[H])c3c2[H])c([H])c1[H],6,,False
-5.25134,[H]c1nc([H])c(C([H])([H])c2c([H])c([H])c([H])n2C([H])([H])c2c([H])c([H])c(Cl)c(Cl)c2[H])c([H])c1[H],6,,False
-5.44602,[H]c1nc([H])c(-n2c([H])c(-c3c([H])nc([H])c([H])c3[H])n([H])c2=S)c([H])n1,6,,False
-5.28275,[H]c1nc([H])c(-c2c([H])nc3sc(-c4nc5c([H])c([H])c([H])c([H])c5o4)nn23)c([H])c1[H],6,,False
-5.50473,[H]c1nc([H])c(-c2nn(N([H])C([H])([H])c3c([H])c([H])nc([H])c3[H])c([H])c([H])c2=O)c([H])c1[H],6,,False
-5.08637,[H]c1nc([H])c(-n2c([H])c(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])n([H])c2=S)c([H])c1[H],6,,False
-5.57611,[H]c1nc(N2C([H])([H])C([H])([H])N(C3(c4c([H])nc([H])c([H])c4[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1[H],6,,False
-5.15113,[H]C1=C(C([H])([H])c2c([H])c([H])c([H])c([H])c2Cl)N([H])C(=S)N([H])[C@@]1([H])c1c([H])nc([H])c([H])c1[H],6,,False
-4.89122,C(C(C(C(C([H])([H])[H])([N+](C(c1c(nc(c(c2c(c(c(nc2[H])[H])[H])[H])c1[H])[H])[H])([H])[H])([H])[H])[H])([H])[H])([H])[H])([H])([H])[H],6,Z3359945610,False
-5.27833,[H]C(=C(c1c([H])nc([H])c([H])c1[H])C([H])([H])[H])c1c([H])nc([H])c2c([H])c([H])c([H])c([H])c12,6,,False
-4.80233,[H]C(=Nc1c([H])nc([H])c([H])c1[H])c1c([H])nc([H])c2c([H])c([H])c([H])c([H])c12,6,,False
-4.96935,[H]c1nc([H])c(N2C(=O)N(N([H])C(=O)c3c([H])c([H])nc([H])c3[H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-5.03569,[H]c1nc([H])c(-c2nn3c(c2[C@]2([H])C([H])([H])OC([H])([H])C2([H])[H])C([H])([H])C([H])([H])C3([H])[H])c([H])c1[H],6,,False
0.0,[H]c1nc([H])c(-c2nn(-c3c([H])nc([H])c4c([H])c([H])c([H])c([H])c34)c([H])c2[H])c([H])c1[H],6,,False
-4.78291,[H]c1nc([H])c(-c2nc([H])n([H])c2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c([H])c1[H],6,,False
-5.31353,[H]c1nc([H])c(N2C(=O)N(N([H])C([H])([H])c3c([H])c([H])nc([H])c3[H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-5.56596,[H]c1nc([H])c(-c2nn3c(C([H])([H])c4c([H])c([H])c([H])c([H])c4Cl)nnc3s2)c([H])c1[H],6,,False
-4.7697,[H]c1nc([H])c(S(=O)(=O)N([H])C(=O)c2nn(C([H])([H])[H])c([H])c2[H])c([H])c1[H],6,,False
-5.24441,[H]Oc1c([H])c(Cl)c([H])c([H])c1Oc1c([H])nc([H])nc1-c1c([H])nc([H])c([H])c1[H],6,,False
-5.43577,[H]c1nc([H])c(N2C([H])([H])C([H])(C(=O)c3c([H])c([H])c([H])c(OC(F)(F)F)c3[H])C2([H])[H])c([H])c1[H],6,,False
-6.01334,[H]c1nc([H])c(-c2c(C([H])([H])c3c([H])c([H])c(Cl)c(Cl)c3[H])nn3c2C([H])([H])C([H])([H])C3([H])[H])c([H])c1[H],6,,False
-5.65028,O=c1n(C(c2c(c(c(c(c2Oc2c(c(c(nc2[H])[H])[H])[H])[H])[H])[H])[H])([H])[H])nc2c(c(c(c(n12)[H])[H])[H])[H],6,Z1679701270,False
-5.38728,[H]c1nc([H])c(-c2c([H])n(-c3c([H])c([H])c([H])c(N([H])C(=O)C([H])([H])[H])c3[H])c(=S)n2[H])c([H])c1[H],6,,False
-5.0929,[H]c1nc([H])c(-c2c([H])c(C([H])([H])c3c([H])c([H])c([H])c([H])c3Cl)c(=O)n([H])c2[H])c([H])c1[H],6,,False
-5.29847,[H]c1nc([H])c(-c2c([H])c([H])nc(-c3c([H])c([H])c([H])c4c3c([H])c([H])n4[H])c2[H])c([H])c1[H],6,,False
-5.23276,[H]c1nnc(C([H])([H])c2c([H])c([H])c([H])c([H])c2Cl)nc1-c1c([H])nc([H])c([H])c1[H],6,,False
-4.18565,[H]c1nc([H])c(C2([C@]3([H])C([H])([H])OC([H])([H])C3([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-4.87911,[H]c1nc([H])c(C([H])([H])n2c([H])c([H])c([H])c2Sc2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],6,,False
-5.08847,[H]c1nc([H])c([C@]2([H])N(C([H])([H])c3c([H])c([H])c([H])c([H])c3Cl)C(=O)N([H])C2([H])[H])c([H])c1[H],6,,False
-4.95258,[H]c1nc([H])c(-n2c(=O)c(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c([H])n2[H])c([H])c1[H],6,,False
-5.2474,[H]c1nc([H])c(-c2nn([H])c(=O)n2-c2c([H])c([H])c(Cl)c([H])c2Cl)c([H])c1[H],6,,False
-5.18894,[H]c1nc([H])c(-c2nc([H])n([H])c2-c2c([H])c([H])c([H])c(Cl)c2[H])c([H])c1[H],6,,False
-5.11241,[H]c1nc([H])c(C([H])([H])N2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c(-c2c([H])nc([H])c([H])c2[H])n1,6,,False
-4.80076,[H]c1nc([H])c(-c2nn(N([H])c3c([H])c([H])c([H])c([H])c3C(=O)N([H])[H])c([H])c2[H])c([H])c1[H],6,,False
-5.49519,[H]c1nc(N2C([H])([H])C([H])([H])N(c3c([H])nc([H])c([H])c3[H])C([H])([H])C([H])([H])C2([H])[H])nc(C(F)(F)F)c1[H],6,,False
0.0,[H]c1nc([H])c(-n2nc(-c3c([H])c([H])c([H])c(C(=O)C([H])([H])[H])c3[H])c([H])c([H])c2=O)c([H])c1[H],6,,False
-5.63834,[H]c1nc([H])c(-c2nn3c(c2N([H])c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])C([H])([H])C3([H])[H])c([H])c1[H],6,,False
-5.25541,[H]c1nc([H])c(-c2c([H])c([H])nc(N3C([H])([H])c4c([H])c([H])c([H])c([H])c4C([H])([H])C3([H])[H])c2[H])c([H])c1[H],6,,False
-5.64152,[H]c1nc([H])c(-c2nn(S(=O)(=O)N3C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])c([H])c([H])c2=O)c([H])c1[H],6,,False
-5.25992,[H]c1nc([H])c(-c2c([H])n(C([H])([H])N([H])C(=O)c3c([H])c([H])c([H])c([H])c3[H])c(=S)n2[H])c([H])c1[H],6,,False
-5.34014,[H]c1nc([H])c(-c2nn(-c3c([H])c([H])c([H])c(OC(F)(F)F)c3[H])c(=O)c([H])c2[H])c([H])c1[H],6,,False
-5.45171,[H]c1nc([H])c(-c2c(-c3c([H])c([H])c(Cl)c(Cl)c3[H])c([H])c([H])c(=O)n2[H])c([H])c1[H],6,,False
-5.53112,[H]C(=C1C(c2c([H])nc([H])c([H])c2[H])=NC([H])([H])C1([H])[H])c1c([H])sc2c([H])c([H])c([H])c([H])c12,6,,False
-4.92802,[H]c1nc([H])c(C([H])([H])n2c([H])nc([H])c2-c2nn(C([H])([H])[H])c([H])c2[H])c([H])c1[H],6,,False
-5.58801,[H]c1nc([H])c(C([H])([H])c2c([H])c([H])c([H])c([H])c2Cl)c(-c2c([H])nc([H])c([H])c2[H])n1,6,,False
